#curie_map:
#  EFO: http://www.ebi.ac.uk/efo/EFO_
#  HP: http://purl.obolibrary.org/obo/HP_
#  MP: http://purl.obolibrary.org/obo/MP_
#  NCBITaxon: http://purl.obolibrary.org/obo/NCBITaxon_
#  NCIT: http://purl.obolibrary.org/obo/NCIT_
#  ORPHA: http://www.orpha.net/ORDO/Orphanet_
#mapping_set_id: https://raw.githubusercontent.com/mapping-commons/ebi-text-mappings/main/mappings/ukbiobank.sssom.tsv
#mapping_set_description: UK Biobank phenotype mappings to EFO
#subject_type: rdfs literal
#subject_source: https://github.com/EBISPOT/EFO-UKB-mappings
subject_label	subject_category	predicate_id	object_id	mapping_justification	author_label	mapping_date
Burn and corrosion of ankle and foot	disease	skos:closeMatch	EFO:0009503	semapv:ManualMappingCuration	efo	2019-04-26
Burn and corrosion of ankle and foot	disease	skos:closeMatch	EFO:0009516	semapv:ManualMappingCuration	efo	2019-04-26
Burns and corrosions of multiple body regions	disease	skos:closeMatch	EFO:0009503	semapv:ManualMappingCuration	efo	2019-04-26
Burns and corrosions of multiple body regions	disease	skos:closeMatch	EFO:0009516	semapv:ManualMappingCuration	efo	2019-04-26
Burns classified according to extent of body surface involved	disease	skos:closeMatch	EFO:0009516	semapv:ManualMappingCuration	efo	2019-04-26
COPD (chronic obstructive pulmonary disease)	disease	skos:closeMatch	EFO:0000341	semapv:ManualMappingCuration	efo	2019-04-26
Cachexia	phenotype	skos:closeMatch	HP:0004326	semapv:ManualMappingCuration	efo	2019-04-26
Calcification and ossification of muscle	phenotype	skos:closeMatch	HP:0100249	semapv:ManualMappingCuration	efo	2019-04-26
Calculus of kidney and ureter	disease	skos:closeMatch	EFO:0004253	semapv:ManualMappingCuration	efo	2019-04-26
Calculus of lower urinary tract	disease	skos:closeMatch	EFO:1001228	semapv:ManualMappingCuration	efo	2019-04-26
Cancer diagnosed by doctor	disease	skos:closeMatch	EFO:0000311	semapv:ManualMappingCuration	efo	2019-04-26
Candidiasis	disease	skos:closeMatch	EFO:1001283	semapv:ManualMappingCuration	efo	2019-04-26
Carcinoma in situ of breast	disease	skos:closeMatch	EFO:0000305	semapv:ManualMappingCuration	efo	2019-04-26
Carcinoma in situ of cervix uteri	disease	skos:closeMatch	EFO:0001061	semapv:ManualMappingCuration	efo	2019-04-26
Carcinoma in situ of other and unspecified genital organs	disease	skos:closeMatch	EFO:0003863	semapv:ManualMappingCuration	efo	2019-04-26
Carcinoma in situ of other and unspecified sites	disease	skos:closeMatch	EFO:0000313	semapv:ManualMappingCuration	efo	2019-04-26
Carcinoma in situ of skin	disease	skos:closeMatch	EFO:0004198	semapv:ManualMappingCuration	efo	2019-04-26
Cardiomyopathy	disease	skos:closeMatch	EFO:0000318	semapv:ManualMappingCuration	efo	2019-04-26
Care involving use of rehabilitation procedures	experimental process	skos:closeMatch	EFO:0009581	semapv:ManualMappingCuration	efo	2019-04-26
Carrier of infectious disease	disease	skos:closeMatch	EFO:0005741	semapv:ManualMappingCuration	efo	2019-04-26
Cascot confidence score	measurement	skos:closeMatch	EFO:0009815	semapv:ManualMappingCuration	efo	2019-04-26
Cellulitis	disease	skos:closeMatch	EFO:0003035	semapv:ManualMappingCuration	efo	2019-04-26
Cerebral infarction	disease	skos:closeMatch	EFO:0004277	semapv:ManualMappingCuration	efo	2019-04-26
Certain early complications of trauma not elsewhere classified	disease	skos:closeMatch	EFO:0009888	semapv:ManualMappingCuration	efo	2019-05-07
Cervical disc disorders	disease	skos:closeMatch	EFO:0009537	semapv:ManualMappingCuration	efo	2019-04-26
Cervicitis	phenotype	skos:closeMatch	HP:0030160	semapv:ManualMappingCuration	efo	2019-04-26
Chest pain due to walking ceases when standing still	phenotype	skos:closeMatch	HP:0100749	semapv:ManualMappingCuration	efo	2019-04-26
Chest pain felt during physical activity	phenotype	skos:closeMatch	HP:0100749	semapv:ManualMappingCuration	efo	2019-04-26
Chest pain felt outside physical activity	phenotype	skos:closeMatch	HP:0100749	semapv:ManualMappingCuration	efo	2019-04-26
Chest pain or discomfort	phenotype	skos:closeMatch	HP:0100749	semapv:ManualMappingCuration	efo	2019-04-26
Chest pain or discomfort walking normally	phenotype	skos:closeMatch	HP:0100749	semapv:ManualMappingCuration	efo	2019-04-26
Chest pain or discomfort when walking uphill or hurrying	phenotype	skos:closeMatch	HP:0100749	semapv:ManualMappingCuration	efo	2019-04-26
Chlamydia psittaci infection	disease	skos:closeMatch	EFO:1001288	semapv:ManualMappingCuration	efo	2019-04-26
Cholecystitis	phenotype	skos:closeMatch	HP:0001082	semapv:ManualMappingCuration	efo	2019-04-26
Cholelithiasis	disease	skos:closeMatch	EFO:0004799	semapv:ManualMappingCuration	efo	2019-04-26
Cholesteatoma of middle ear	disease	skos:closeMatch	EFO:1000678	semapv:ManualMappingCuration	efo	2019-04-26
Chorioretinitis	phenotype	skos:closeMatch	HP:0012424	semapv:ManualMappingCuration	efo	2019-04-26
Chronic diseases of tonsils and adenoids	disease	skos:closeMatch	EFO:0007352	semapv:ManualMappingCuration	efo	2019-04-26
Chronic ischaemic heart disease	disease	skos:closeMatch	EFO:0001645	semapv:ManualMappingCuration	efo	2019-04-26
Chronic renal failure	disease	skos:closeMatch	EFO:0003884	semapv:ManualMappingCuration	efo	2019-04-26
Chronic sinusitis	disease	skos:closeMatch	EFO:0007486	semapv:ManualMappingCuration	efo	2019-04-26
Chronic viral hepatitis	disease	skos:closeMatch	EFO:0007540	semapv:ManualMappingCuration	efo	2019-04-26
Cicatricial alopecia	disease	skos:closeMatch	EFO:1002028	semapv:ManualMappingCuration	efo	2019-04-26
Cleft lip	phenotype	skos:closeMatch	EFO:0003959	semapv:ManualMappingCuration	efo	2019-04-26
Cleft palate	phenotype	skos:closeMatch	HP:0000175	semapv:ManualMappingCuration	efo	2019-04-26
Cleft palate with cleft lip	phenotype	skos:closeMatch	HP:0000202	semapv:ManualMappingCuration	efo	2019-04-26
Coalworker s pneumoconiosis	disease	skos:closeMatch	EFO:1000814	semapv:ManualMappingCuration	efo	2019-04-26
Cochlear implant	experimental factor	skos:closeMatch	EFO:0009728	semapv:ManualMappingCuration	efo	2019-04-26
Common variable immunodeficiency	disease	skos:closeMatch	ORPHA:1572	semapv:ManualMappingCuration	efo	2019-04-26
Comparative body size at age 10	quality	skos:closeMatch	EFO:0009819	semapv:ManualMappingCuration	efo	2019-04-26
Comparative height size at age 10	measurement	skos:closeMatch	EFO:0004339	semapv:ManualMappingCuration	efo	2019-04-26
Complications and ill defined descriptions of heart disease	disease	skos:closeMatch	EFO:0003777	semapv:ManualMappingCuration	efo	2019-04-26
Complications following infusion transfusion and therapeutic injection	disease	skos:closeMatch	EFO:0009518	semapv:ManualMappingCuration	efo	2019-04-26
Complications of anaesthesia during the puerperium	disease	skos:closeMatch	EFO:0009683	semapv:ManualMappingCuration	efo	2019-04-26
Complications of cardiac and vascular prosthetic devices implants and grafts	disease	skos:closeMatch	EFO:0009519	semapv:ManualMappingCuration	efo	2019-04-26
Complications of genitourinary prosthetic devices implants and grafts	disease	skos:closeMatch	EFO:0009519	semapv:ManualMappingCuration	efo	2019-04-26
Complications of internal orthopaedic prosthetic devices implants and grafts	disease	skos:closeMatch	EFO:0009519	semapv:ManualMappingCuration	efo	2019-04-26
Complications of other internal prosthetic devices implants and grafts	disease	skos:closeMatch	EFO:0009519	semapv:ManualMappingCuration	efo	2019-04-26
Complications peculiar to reattachment and amputation	disease	skos:closeMatch	EFO:0009518	semapv:ManualMappingCuration	efo	2019-04-26
Conduct disorders	disease	skos:closeMatch	EFO:0004216	semapv:ManualMappingCuration	efo	2019-04-26
Conductive and sensorineural hearing loss	disease	skos:closeMatch	EFO:1001176	semapv:ManualMappingCuration	efo	2019-04-26
Congenital deformities of feet	phenotype	skos:closeMatch	HP:0001760	semapv:ManualMappingCuration	efo	2019-04-26
Congenital deformities of hip	disease	skos:closeMatch	EFO:1000648	semapv:ManualMappingCuration	efo	2019-04-26
Congenital hydrocephalus	disease	skos:closeMatch	ORPHA:2185	semapv:ManualMappingCuration	efo	2019-04-26
Congenital ichthyosis	disease	skos:closeMatch	ORPHA:281097	semapv:ManualMappingCuration	efo	2019-04-26
Congenital lens malformations	phenotype	skos:closeMatch	HP:0000517	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of anterior segment of eye	phenotype	skos:closeMatch	HP:0007700	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of aortic and mitral valves	disease	skos:closeMatch	EFO:0009539	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of breast	phenotype	skos:closeMatch	HP:0000769	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of cardiac chambers and connections	disease	skos:closeMatch	EFO:0005269	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of ear causing impairment of hearing	disease	skos:closeMatch	EFO:0004238	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of ear causing impairment of hearing	phenotype	skos:closeMatch	HP:0031703	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of eyelid lacrimal apparatus and orbit	phenotype	skos:closeMatch	HP:0000614	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of gallbladder bile ducts and liver	phenotype	skos:closeMatch	HP:0001392	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of great arteries	disease	skos:closeMatch	ORPHA:98724	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of great veins	disease	skos:closeMatch	ORPHA:363189	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of larynx	phenotype	skos:closeMatch	HP:0025423	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of lung	phenotype	skos:closeMatch	HP:0002088	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of nose	phenotype	skos:closeMatch	HP:0000366	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of oesophagus	disease	skos:closeMatch	ORPHA:88993	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of posterior segment of eye	phenotype	skos:closeMatch	HP:0004329	semapv:ManualMappingCuration	efo	2019-04-26
Congenital malformations of uterus and cervix	phenotype	skos:closeMatch	HP:0000008	semapv:ManualMappingCuration	efo	2019-04-26
Congenital obstructive defects of renal pelvis and congenital malformations of ureter	phenotype	skos:closeMatch	HP:0000069	semapv:ManualMappingCuration	efo	2019-04-26
Congenital obstructive defects of renal pelvis and congenital malformations of ureter	phenotype	skos:closeMatch	HP:0010944	semapv:ManualMappingCuration	efo	2019-04-26
Congenital septal defect	phenotype	skos:closeMatch	HP:0001671	semapv:ManualMappingCuration	efo	2019-04-26
Conjunctivitis	disease	skos:closeMatch	EFO:0009450	semapv:ManualMappingCuration	efo	2019-04-26
Contraceptive management	experimental process	skos:closeMatch	EFO:0009520	semapv:ManualMappingCuration	efo	2019-04-26
Convalescence	factor	skos:closeMatch	EFO:0009630	semapv:ManualMappingCuration	efo	2019-04-26
Corns and callosities	disease	skos:closeMatch	ORPHA:79141	semapv:ManualMappingCuration	efo	2019-04-26
Cough	phenotype	skos:closeMatch	HP:0012735	semapv:ManualMappingCuration	efo	2019-04-26
Cough on most days	phenotype	skos:closeMatch	HP:0012735	semapv:ManualMappingCuration	efo	2019-04-26
Coxarthrosis	disease	skos:closeMatch	EFO:1000786	semapv:ManualMappingCuration	efo	2019-04-26
Creatinine (enzymatic) in urine	measurement	skos:closeMatch	EFO:0007934	semapv:ManualMappingCuration	efo	2019-04-26
Crohn s disease	disease	skos:closeMatch	EFO:0000384	semapv:ManualMappingCuration	efo	2019-04-26
Crushing injuries involving multiple body regions	disease	skos:closeMatch	EFO:0009504	semapv:ManualMappingCuration	efo	2019-04-26
Crushing injury of head	disease	skos:closeMatch	EFO:0009504	semapv:ManualMappingCuration	efo	2019-04-26
Crushing injury of head	disease	skos:closeMatch	EFO:0009505	semapv:ManualMappingCuration	efo	2019-04-26
Crushing injury of shoulder and upper arm	disease	skos:closeMatch	EFO:0009504	semapv:ManualMappingCuration	efo	2019-04-26
Crushing injury of wrist and hand	disease	skos:closeMatch	EFO:0009504	semapv:ManualMappingCuration	efo	2019-04-26
Cryptococcosis	disease	skos:closeMatch	EFO:0007229	semapv:ManualMappingCuration	efo	2019-04-26
Current tobacco smoking	biological process	skos:closeMatch	EFO:0004318	semapv:ManualMappingCuration	efo	2019-04-26
Cushing s syndrome	disease	skos:closeMatch	EFO:0003099	semapv:ManualMappingCuration	efo	2019-04-26
Cutaneous abscess furuncle and carbuncle	phenotype	skos:closeMatch	HP:0031292	semapv:ManualMappingCuration	efo	2019-04-26
Cystic fibrosis	disease	skos:closeMatch	ORPHA:586	semapv:ManualMappingCuration	efo	2019-04-26
Cystic kidney disease	disease	skos:closeMatch	EFO:0008615	semapv:ManualMappingCuration	efo	2019-04-26
Cystitis	disease	skos:closeMatch	EFO:1000025	semapv:ManualMappingCuration	efo	2019-04-26
Cytomegaloviral disease	disease	skos:closeMatch	EFO:0001062	semapv:ManualMappingCuration	efo	2019-04-26
Daytime dozing / sleeping (narcolepsy)	measurement	skos:closeMatch	EFO:0005855	semapv:ManualMappingCuration	efo	2019-04-26
Daytime dozing / sleeping (narcolepsy)	measurement	skos:closeMatch	EFO:0007875	semapv:ManualMappingCuration	efo	2019-04-26
Decubitus ulcer	phenotype	skos:closeMatch	EFO:0007067	semapv:ManualMappingCuration	efo	2019-04-26
Dementia in Alzheimer s disease	disease	skos:closeMatch	EFO:0000249	semapv:ManualMappingCuration	efo	2019-04-26
Dental caries	disease	skos:closeMatch	EFO:0003819	semapv:ManualMappingCuration	efo	2019-04-26
Dentofacial anomalies	phenotype	skos:closeMatch	HP:0000153	semapv:ManualMappingCuration	efo	2019-04-26
Depressive episode	disease	skos:closeMatch	EFO:0003761	semapv:ManualMappingCuration	efo	2019-04-26
Dermatitis due to substances taken internally	phenotype	skos:closeMatch	HP:0000964	semapv:ManualMappingCuration	efo	2019-04-26
Dermatopolymyositis	disease	skos:closeMatch	EFO:0000398	semapv:ManualMappingCuration	efo	2019-04-26
Diabetes diagnosed by doctor	disease	skos:closeMatch	EFO:0000400	semapv:ManualMappingCuration	efo	2019-04-26
Diabetes mellitus in pregnancy	disease	skos:closeMatch	EFO:0004593	semapv:ManualMappingCuration	efo	2019-04-26
Diaphragmatic hernia	disease	skos:closeMatch	EFO:0008561	semapv:ManualMappingCuration	efo	2019-04-26
Diarrhoea and gastro-enteritis of presumed infectious origin	disease	skos:closeMatch	EFO:1001463	semapv:ManualMappingCuration	efo	2019-04-26
Diffuse non-Hodgkin's lymphoma	disease	skos:closeMatch	EFO:0005952	semapv:ManualMappingCuration	efo	2019-04-26
Diseases of Bartholin s gland	disease	skos:closeMatch	EFO:0009469	semapv:ManualMappingCuration	efo	2019-04-26
Diseases of capillaries	disease	skos:closeMatch	EFO:0004264	semapv:ManualMappingCuration	efo	2019-04-26
Diseases of pulp and periapical tissues	disease	skos:closeMatch	EFO:0009540	semapv:ManualMappingCuration	efo	2019-04-26
Diseases of salivary glands	disease	skos:closeMatch	EFO:0008581	semapv:ManualMappingCuration	efo	2019-04-26
Diseases of spleen	disease	skos:closeMatch	EFO:0009002	semapv:ManualMappingCuration	efo	2019-04-26
Diseases of tongue	disease	skos:closeMatch	EFO:1001047	semapv:ManualMappingCuration	efo	2019-04-26
Dislocations sprains and strains involving multiple body regions	disease	skos:closeMatch	EFO:0009521	semapv:ManualMappingCuration	efo	2019-04-26
Dislocations sprains and strains involving multiple body regions	disease	skos:closeMatch	EFO:0009582	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of autonomic nervous system	disease	skos:closeMatch	EFO:0009532	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of conjunctiva in diseases classified elsewhere	disease	skos:closeMatch	EFO:1000203	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of continuity of bone	disease	skos:closeMatch	EFO:0004260	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of eyelid in diseases classified elsewhere	disease	skos:closeMatch	EFO:0009547	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of globe	disease	skos:closeMatch	EFO:0003966	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of lacrimal system	disease	skos:closeMatch	EFO:0009455	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of lacrimal system and orbit in diseases classified elsewhere	disease	skos:closeMatch	ORPHA:98602	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of male genital organs in diseases classified elsewhere	disease	skos:closeMatch	EFO:0009555	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of mineral metabolism	disease	skos:closeMatch	EFO:0009556	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of orbit	disease	skos:closeMatch	EFO:0009664	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of patella	disease	skos:closeMatch	EFO:0009665	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of refraction and accommodation	phenotype	skos:closeMatch	HP:0000539	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of sclera and cornea in diseases classified elsewhere	disease	skos:closeMatch	EFO:0009464	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of tooth development and eruption	disease	skos:closeMatch	EFO:0005410	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of trigeminal nerve	disease	skos:closeMatch	EFO:0009569	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of vestibular function	disease	skos:closeMatch	EFO:0009691	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of vitreous body	disease	skos:closeMatch	EFO:0008624	semapv:ManualMappingCuration	efo	2019-04-26
Disorders of vitreous body and globe in diseases classified elsewhere	disease	skos:closeMatch	EFO:0008624	semapv:ManualMappingCuration	efo	2019-04-26
Disorders resulting from impaired renal tubular function	disease	skos:closeMatch	EFO:0009566	semapv:ManualMappingCuration	efo	2019-04-26
Disseminated intravascular coagulation	phenotype	skos:closeMatch	HP:0005521	semapv:ManualMappingCuration	efo	2019-04-26
Disturbances of skin sensation	disease	skos:closeMatch	EFO:0009522	semapv:ManualMappingCuration	efo	2019-04-26
Disturbances of smell and taste	disease	skos:closeMatch	EFO:0009543	semapv:ManualMappingCuration	efo	2019-04-26
Diverticular disease of intestine	disease	skos:closeMatch	EFO:1001460	semapv:ManualMappingCuration	efo	2019-04-26
Dizziness and giddiness	phenotype	skos:closeMatch	HP:0002321	semapv:ManualMappingCuration	efo	2019-04-26
Donors of organs and tissues	factor	skos:closeMatch	EFO:0009633	semapv:ManualMappingCuration	efo	2019-04-26
Donors of organs and tissues	factor	skos:closeMatch	EFO:0009634	semapv:ManualMappingCuration	efo	2019-04-26
Dorsalgia	phenotype	skos:closeMatch	EFO:0003843	semapv:ManualMappingCuration	efo	2019-04-26
Duodenal ulcer	disease	skos:closeMatch	EFO:0004607	semapv:ManualMappingCuration	efo	2019-04-26
Dyspepsia	disease	skos:closeMatch	EFO:0008533	semapv:ManualMappingCuration	efo	2019-04-26
Dysphagia	phenotype	skos:closeMatch	HP:0002015	semapv:ManualMappingCuration	efo	2019-04-26
Dysplasia of cervix uteri	disease	skos:closeMatch	EFO:1000910	semapv:ManualMappingCuration	efo	2019-04-26
Dystonia	phenotype	skos:closeMatch	HP:0001332	semapv:ManualMappingCuration	efo	2019-04-26
Early syphilis	disease	skos:closeMatch	EFO:0007504	semapv:ManualMappingCuration	efo	2019-04-26
Eating disorders	disease	skos:closeMatch	EFO:0005203	semapv:ManualMappingCuration	efo	2019-04-26
Eccrine sweat disorders	disease	skos:closeMatch	EFO:1000772	semapv:ManualMappingCuration	efo	2019-04-26
Echinococcosis	disease	skos:closeMatch	EFO:0007245	semapv:ManualMappingCuration	efo	2019-04-26
Eclampsia	phenotype	skos:closeMatch	HP:0100601	semapv:ManualMappingCuration	efo	2019-04-26
Ectopic pregnancy	phenotype	skos:closeMatch	HP:0031456	semapv:ManualMappingCuration	efo	2019-04-26
Effects of air pressure and water pressure	disease	skos:closeMatch	EFO:0000546	semapv:ManualMappingCuration	efo	2019-04-26
Effects of heat and light	phenotype	skos:closeMatch	EFO:1001340	semapv:ManualMappingCuration	efo	2019-04-26
Elevated blood glucose level	measurement	skos:closeMatch	EFO:0004468	semapv:ManualMappingCuration	efo	2019-04-26
Embedded and impacted teeth	phenotype	skos:closeMatch	HP:0011079	semapv:ManualMappingCuration	efo	2019-04-26
Emphysema	disease	skos:closeMatch	EFO:0000464	semapv:ManualMappingCuration	efo	2019-04-26
Encephalitis myelitis and encephalomyelitis	disease	skos:closeMatch	EFO:0007364	semapv:ManualMappingCuration	efo	2019-04-26
