#curie_map:
#  DOID: http://purl.obolibrary.org/obo/DOID_
#  EFO: http://www.ebi.ac.uk/efo/EFO_
#  HP: http://purl.obolibrary.org/obo/HP_
#  ORPHA: http://www.orpha.net/ORDO/Orphanet_
#  omim: http://identifiers.org/omim/
#mapping_set_id: https://raw.githubusercontent.com/mapping-commons/ebi-text-mappings/main/mappings/cttv.sssom.tsv
#mapping_set_description: Curated disease indication mappings from Open Targets
#subject_type: rdfs literal
#subject_source: https://www.targetvalidation.org
subject_label	subject_category	predicate_id	object_id	mapping_justification	author_label	mapping_date
Retinitis pigmentosa 54	disease	skos:closeMatch	ORPHA:791	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinitis pigmentosa 55	disease	skos:closeMatch	ORPHA:791	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinitis pigmentosa 56	disease	skos:closeMatch	ORPHA:791	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinitis pigmentosa 57	disease	skos:closeMatch	ORPHA:791	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinitis pigmentosa 59	disease	skos:closeMatch	ORPHA:791	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinitis pigmentosa 60	disease	skos:closeMatch	ORPHA:791	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinitis pigmentosa 61	disease	skos:closeMatch	ORPHA:791	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinitis pigmentosa 62	disease	skos:closeMatch	ORPHA:791	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinitis pigmentosa 66	disease	skos:closeMatch	ORPHA:791	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinitis pigmentosa 70	disease	skos:closeMatch	ORPHA:791	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinitis pigmentosa 71	disease	skos:closeMatch	ORPHA:791	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinitis pigmentosa 74	disease	skos:closeMatch	ORPHA:791	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinitis pigmentosa 76	disease	skos:closeMatch	ORPHA:791	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinitis pigmentosa 9	disease	skos:closeMatch	ORPHA:791	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinitis pigmentosa with or without situs inversus	disease	skos:closeMatch	ORPHA:791	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Retinitis pigmentosa, X-linked, and sinorespiratory infections, with or without deafness	disease	skos:closeMatch	ORPHA:247522	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Retinitis punctata  albescens	disease	skos:closeMatch	ORPHA:52427	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinitis punctata albescens	disease	skos:closeMatch	ORPHA:52427	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinoblastoma	disease	skos:closeMatch	ORPHA:790	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Retinoblastoma, trilateral	disease	skos:closeMatch	ORPHA:790	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rett syndrome	disease	skos:closeMatch	ORPHA:778	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rett syndrome, congenital variant	disease	skos:closeMatch	ORPHA:778	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rhabdoid Tumor Predisposition Syndrome	disease	skos:closeMatch	ORPHA:231108	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rhabdoid Tumor Predisposition Syndrome 1	disease	skos:closeMatch	ORPHA:231108	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rhabdoid tumor predisposition syndrome 2	disease	skos:closeMatch	ORPHA:231108	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rhabdomyosarcoma	disease	skos:closeMatch	EFO:0002918	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rhabdomyosarcoma 2, alveolar	disease	skos:closeMatch	EFO:0000248	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rhizomelic Chondrodysplasia Punctata	disease	skos:closeMatch	ORPHA:177	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rhizomelic chondrodysplasia punctata type 1	disease	skos:closeMatch	ORPHA:309789	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rhizomelic chondrodysplasia punctata type 2	disease	skos:closeMatch	ORPHA:309796	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rhizomelic chondrodysplasia punctata type 3	disease	skos:closeMatch	ORPHA:309803	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rhizomelic chondrodysplasia punctata, type 1	disease	skos:closeMatch	ORPHA:309789	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rhizomelic chondrodysplasia punctata, type 2	disease	skos:closeMatch	ORPHA:309796	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rhizomelic chondrodysplasia punctata, type 3	disease	skos:closeMatch	ORPHA:309803	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rhizomelic chondrodysplasia punctata, type 5	disease	skos:closeMatch	ORPHA:468717	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Richieri Costa Pereira syndrome	disease	skos:closeMatch	ORPHA:3102	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Rigidity and multifocal seizure syndrome, lethal neonatal	disease	skos:closeMatch	ORPHA:435845	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Riley-Day Syndrome	disease	skos:closeMatch	ORPHA:1764	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rippling muscle disease	disease	skos:closeMatch	ORPHA:97238	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Ritscher-schinzel syndrome 2	disease	skos:closeMatch	ORPHA:7	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Roberts syndrome	disease	skos:closeMatch	ORPHA:3103	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Roberts syndrome, SC phocomelia syndrome	disease	skos:closeMatch	ORPHA:3103	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Robinow Sorauf syndrome	disease	skos:closeMatch	ORPHA:794	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Robinow syndrome, autosomal dominant 1	disease	skos:closeMatch	ORPHA:97360	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Robinow syndrome, autosomal dominant 2	disease	skos:closeMatch	ORPHA:3107	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Robinow syndrome, autosomal recessive	disease	skos:closeMatch	ORPHA:1507	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Robinow syndrome, autosomal recessive	disease	skos:closeMatch	ORPHA:97360	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Rolandic epilepsy with mental retardation and speech dyspraxia, X-linked	disease	skos:closeMatch	ORPHA:163721	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Rothmund-Thomson syndrome	disease	skos:closeMatch	ORPHA:2909	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Roussy-Lévy syndrome	disease	skos:closeMatch	ORPHA:3115	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Rubinstein-Taybi syndrome	disease	skos:closeMatch	ORPHA:783	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Rubinstein-Taybi syndrome,  (microcephaly)	disease	skos:closeMatch	ORPHA:783	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
SADDAN	disease	skos:closeMatch	ORPHA:85165	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
SAETHRE-CHOTZEN SYNDROME	disease	skos:closeMatch	ORPHA:794	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
SC phocomelia syndrome	disease	skos:closeMatch	ORPHA:3103	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
SCID due to absent class II HLA antigens	disease	skos:closeMatch	ORPHA:572	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
SESAME syndrome	disease	skos:closeMatch	ORPHA:199343	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
SESSILE SERRATED POLYPOSIS CANCER SYNDROME	disease	skos:closeMatch	ORPHA:157798	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
SHORT STATURE, BRACHYDACTYLY, INTELLECTUAL DEVELOPMENTAL DISABILITY, AND SEIZURES	disease	skos:closeMatch	ORPHA:464288	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
SHORT syndrome	disease	skos:closeMatch	ORPHA:3163	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
SHORT-RIB THORACIC DYSPLASIA 15 WITH POLYDACTYLY	disease	skos:closeMatch	ORPHA:1505	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
SHORT-RIB THORACIC DYSPLASIA 15 WITH POLYDACTYLY	disease	skos:closeMatch	ORPHA:289	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
SHORT-RIB THORACIC DYSPLASIA 15 WITH POLYDACTYLY	disease	skos:closeMatch	ORPHA:474	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
SHORT-RIB THORACIC DYSPLASIA 16 WITH OR WITHOUT POLYDACTYLY	disease	skos:closeMatch	ORPHA:1505	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
SHORT-RIB THORACIC DYSPLASIA 16 WITH OR WITHOUT POLYDACTYLY	disease	skos:closeMatch	ORPHA:1515	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
SIMPSON-GOLABI-BEHMEL SYNDROME, TYPE 1	disease	skos:closeMatch	ORPHA:373	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
SPERMATOGENIC FAILURE 17	disease	skos:closeMatch	ORPHA:399786	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
SPINOCEREBELLAR ATAXIA 28	disease	skos:closeMatch	ORPHA:101109	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 12	disease	skos:closeMatch	ORPHA:284282	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
SPINOCEREBELLAR ATAXIA, AUTOSOMAL RECESSIVE 14	disease	skos:closeMatch	ORPHA:352403	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
SUCCINATE SEMIALDEHYDE DEHYDROGENASE DEFICIENCY	disease	skos:closeMatch	ORPHA:22	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
SUDDEN CARDIAC FAILURE, ALCOHOL-INDUCED	disease	skos:closeMatch	EFO:0004278	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
SUDDEN CARDIAC FAILURE, INFANTILE	disease	skos:closeMatch	EFO:0004278	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
SUDDEN INFANT DEATH SYNDROME	disease	skos:closeMatch	EFO:0005303	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Sacral agenesis with vertebral anomalies	disease	skos:closeMatch	ORPHA:397927	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Saethre-Chotzen syndrome	disease	skos:closeMatch	ORPHA:794	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Salla disease	disease	skos:closeMatch	ORPHA:309334	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Sarcoma	disease	skos:closeMatch	EFO:0000691	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Sarcosine dehydrogenase deficiency	disease	skos:closeMatch	ORPHA:3129	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Scaphocephaly, maxillary retrusion, and mental retardation	disease	skos:closeMatch	ORPHA:168624	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Scapuloperoneal myopathy, MYH7-related	disease	skos:closeMatch	ORPHA:437572	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Scapuloperoneal myopathy, X-linked dominant	disease	skos:closeMatch	ORPHA:431272	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Schimke immunoosseous dysplasia	disease	skos:closeMatch	ORPHA:1830	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Schindler disease, type 1	disease	skos:closeMatch	ORPHA:3137	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Schindler disease, type 1	disease	skos:closeMatch	ORPHA:79279	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Schindler disease, type 1	disease	skos:closeMatch	ORPHA:79281	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Schneckenbecken dysplasia	disease	skos:closeMatch	ORPHA:3144	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Schnyder Crystalline Corneal Dystrophy	disease	skos:closeMatch	ORPHA:98967	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Schopf-Schulz-Passarge syndrome	disease	skos:closeMatch	ORPHA:50944	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Schwannomatosis	disease	skos:closeMatch	ORPHA:93921	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Schwartz-Jampel syndrome, type 1	disease	skos:closeMatch	ORPHA:800	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Scleritis	disease	skos:closeMatch	HP:0100532	semapv:ManualMappingCuration	Sirarat Sarntivijai	2015-03-24
Sclerosteosis 1	disease	skos:closeMatch	ORPHA:3152	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Sclerosteosis 2	disease	skos:closeMatch	ORPHA:3152	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Scoliosis, idiopathic 3	disease	skos:closeMatch	EFO:0005423	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Sea-blue histiocyte disease	disease	skos:closeMatch	ORPHA:158029	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Seckel syndrome 1	disease	skos:closeMatch	ORPHA:808	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Seckel syndrome 2,  (includes microcephaly)	disease	skos:closeMatch	ORPHA:808	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Seckel syndrome 4	disease	skos:closeMatch	ORPHA:808	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Seckel syndrome 5	disease	skos:closeMatch	ORPHA:808	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Seckel syndrome 6	disease	skos:closeMatch	ORPHA:808	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Seckel syndrome 7	disease	skos:closeMatch	ORPHA:808	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Seckel syndrome 9	disease	skos:closeMatch	ORPHA:808	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Segawa syndrome, recessive	disease	skos:closeMatch	ORPHA:101150	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Seizures	disease	skos:closeMatch	HP:0001250	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Sengers syndrome	disease	skos:closeMatch	ORPHA:1369	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Senior-Loken syndrome 4	disease	skos:closeMatch	ORPHA:3156	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Senior-Loken syndrome 5	disease	skos:closeMatch	ORPHA:3156	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Senior-Loken syndrome 6	disease	skos:closeMatch	ORPHA:3156	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Senior-Loken syndrome 8	disease	skos:closeMatch	ORPHA:3156	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Senior-Loken syndrome 9	disease	skos:closeMatch	ORPHA:3156	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Senior-Loken syndrome-1	disease	skos:closeMatch	ORPHA:3156	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Severe Congenital Neutropenia	disease	skos:closeMatch	ORPHA:42738	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Severe combined immunodeficiency due to ADA deficiency	disease	skos:closeMatch	ORPHA:277	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Severe combined immunodeficiency due to ADA deficiency (SCID)	disease	skos:closeMatch	ORPHA:277	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Severe combined immunodeficiency with microcephaly, growth retardation, and sensitivity to ionizing radiation	disease	skos:closeMatch	ORPHA:169079	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Severe combined immunodeficiency, Athabascan type	disease	skos:closeMatch	ORPHA:275	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Severe combined immunodeficiency, B cell-negative	disease	skos:closeMatch	ORPHA:331206	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Severe combined immunodeficiency, X-linked	disease	skos:closeMatch	ORPHA:276	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-positive, NK cell-negative	disease	skos:closeMatch	ORPHA:35078	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Severe congenital 2, autosomal dominant	disease	skos:closeMatch	ORPHA:486	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Severe congenital neutropenia	disease	skos:closeMatch	ORPHA:42738	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Severe congenital neutropenia X-linked	disease	skos:closeMatch	ORPHA:86788	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Severe immunodeficiency, autosomal recessive, T-cell negative, B-cell negative, NK cell-positive	disease	skos:closeMatch	ORPHA:331206	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Shaheen syndrome	disease	skos:closeMatch	ORPHA:363523	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Short QT syndrome 1	disease	skos:closeMatch	ORPHA:51083	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Short QT syndrome 2	disease	skos:closeMatch	ORPHA:51083	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Short QT syndrome 3	disease	skos:closeMatch	ORPHA:51083	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Short stature	disease	skos:closeMatch	ORPHA:314811	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Short stature with nonspecific skeletal abnormalities	disease	skos:closeMatch	ORPHA:40	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Short stature, auditory canal atresia, mandibular hypoplasia, skeletal abnormalities	disease	skos:closeMatch	ORPHA:397623	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Short stature, idiopathic, autosomal	disease	skos:closeMatch	ORPHA:314811	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Short stature, onychodysplasia, facial dysmorphism, and hypotrichosis	disease	skos:closeMatch	ORPHA:314394	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Short stature, optic nerve atrophy, and pelger-huet anomaly	disease	skos:closeMatch	ORPHA:391677	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Short stature,auditory canal atresia,mandibular hypoplasia,skeletal abnormalities	disease	skos:closeMatch	ORPHA:397623	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Short-rib thoracic dysplasia 1 with or without polydactyly	disease	skos:closeMatch	ORPHA:474	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Short-rib thoracic dysplasia 10 with or without polydactyly	disease	skos:closeMatch	ORPHA:474	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Short-rib thoracic dysplasia 11 with or without polydactyly	disease	skos:closeMatch	ORPHA:474	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Short-rib thoracic dysplasia 11 with or without polydactyly	disease	skos:closeMatch	ORPHA:93271	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Short-rib thoracic dysplasia 13 with or without polydactyly	disease	skos:closeMatch	ORPHA:474	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan;Gautier Koscielny	2017-05-24
Short-rib thoracic dysplasia 14 with polydactyly	disease	skos:closeMatch	ORPHA:93426	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Short-rib thoracic dysplasia 2 with or without polydactyly	disease	skos:closeMatch	ORPHA:474	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Short-rib thoracic dysplasia 3 with or without polydactyly	disease	skos:closeMatch	ORPHA:93269	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Short-rib thoracic dysplasia 8 with or without polydactyly	disease	skos:closeMatch	ORPHA:93271	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Shprintzen-Goldberg Craniosynostosis Syndrome	disease	skos:closeMatch	ORPHA:2462	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Shprintzen-Goldberg syndrome	disease	skos:closeMatch	ORPHA:2462	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Shwachman-Diamond syndrome	disease	skos:closeMatch	ORPHA:811	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Sialidosis type II	disease	skos:closeMatch	ORPHA:87876	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
